0, 2.536006406973918
0.5, 2.146336339884492
0.9999999999999999, 1.5339976630296874
1.5, 0.08665169955467888
2, -1.305027111478978
2.5, -3.531713209132832
3, -5.424396392138604
3.5, -7.539748184909769
4, -9.265429910591507
4.5, -11.32511455092132
5, -12.995129124161714
5.499999999999999, -14.832145154726128
5.999999999999999, -16.335158270642495
6.499999999999999, -17.949505691441523
6.999999999999999, -19.06284874026845
7.499999999999999, -19.95352317932999
8, -20.621529008626155
8.5, -20.78853046595019
9, -20.844197618391533
9.5, -20.621529008626155
10, -20.398860398860776
10.5, -20.064857484212695
11, -19.67518741712327
11.5, -19.174183045151153
11.999999999999998, -18.728845825620382
12.5, -18.394842910972294
12.999999999999998, -18.116507148765578
13.5, -18.005172843882868
13.999999999999998, -17.949505691441523
14.5, -18.116507148765578
15, -18.28350860608961
15.5, -18.728845825620382
15.999999999999998, -19.118515892709794
16.5, -19.67518741712327
17, -20.12052463665404
17.5, -20.621529008626155
18, -21.066866228156925
18.5, -21.400869142805007
19, -21.734872057453074
19.5, -21.957540667218467
20, -22.06887497210117
20.5, -22.235876429425204
21, -22.347210734307893
21.5, -22.235876429425204
22, -22.124542124542515
22.499999999999996, -22.01320781965981
22.999999999999996, -21.957540667218467
23.499999999999996, -21.734872057453074
24, -21.400869142805007
24.5, -21.17820053303963
24.999999999999996, -20.732863313508844
25.5, -20.510194703743466
26, -20.23185894153673
26.5, -20.12052463665404
26.999999999999996, -20.064857484212695
27.5, -19.95352317932999
28, -19.786521722005958
28.5, -19.508185959799235
28.999999999999996, -19.285517350033842
29.5, -18.895847282944416
30, -18.506177215855004
30.499999999999996, -18.17217430120691
30.999999999999996, -17.838171386558848
31.5, -17.782504234117482
32, -17.671169929234807
32.5, -17.615502776793463
33, -17.559835624352097
33.5, -17.448501319469422
34, -17.281499862145367
34.5, -17.225832709704036
35, -17.170165557262692
35.5, -17.170165557262692
36, -17.225832709704036
36.5, -17.225832709704036
37, -17.225832709704036
37.5, -17.170165557262692
38, -17.05883125237998
38.5, -17.00316409993865
39, -16.891829795055955
39.5, -16.780495490173266
40, -16.66916118529057
40.5, -16.61349403284921
41, -16.61349403284921
41.5, -16.55782688040788
42, -16.502159727966536
42.5, -16.55782688040788
43, -16.61349403284921
43.5, -16.66916118529057
44, -16.780495490173266
44.5, -16.836162642614596
45, -16.891829795055955
45.5, -17.00316409993865
46, -17.170165557262692
46.5, -17.281499862145367
46.99999999999999, -17.392834167028077
47.5, -17.448501319469422
48, -17.448501319469422
48.49999999999999, -17.448501319469422
49, -17.392834167028077
49.5, -17.448501319469422
50, -17.448501319469422
50.5, -17.504168471910752
50.99999999999999, -17.559835624352097
51.5, -17.559835624352097
52, -17.559835624352097
52.49999999999999, -17.559835624352097
53, -17.559835624352097
53.5, -17.504168471910752
54.00000000000001, -17.448501319469422
54.5, -17.392834167028077
54.99999999999999, -17.281499862145367
55.5, -17.114498404821326
56, -17.00316409993865
56.49999999999999, -16.780495490173266
57, -16.61349403284921
57.5, -16.335158270642495
57.99999999999999, -16.11248966087711
58.5, -15.945488203553055
59, -15.72281959378767
59.5, -15.500150984022284
60, -15.333149526698257
60.49999999999999, -15.333149526698257
61, -15.333149526698257
61.5, -15.388816679139609
61.99999999999999, -15.388816679139609
62.5, -15.444483831580953
63, -15.500150984022284
63.49999999999999, -15.667152441346339
64, -15.83415389867038
64.5, -16.16815681331844
65, -16.502159727966536
65.5, -16.836162642614596
66, -17.170165557262692
66.5, -17.33716701458671
67, -17.448501319469422
67.5, -17.671169929234807
68, -17.838171386558848
68.5, -18.060839996324226
69, -18.28350860608961
69.5, -18.506177215855004
70, -18.617511520737693
70.5, -18.84018013050307
71, -19.06284874026845
71.5, -19.174183045151153
72, -19.341184502475187
72.5, -19.396851654916546
73, -19.45251880735789
73.5, -19.45251880735789
74, -19.508185959799235
74.5, -19.56385311224058
75, -19.56385311224058
75.5, -19.67518741712327
76, -19.730854569564613
76.5, -19.67518741712327
77, -19.56385311224058
77.5, -19.508185959799235
78, -19.396851654916546
78.49999999999999, -19.285517350033842
79, -19.06284874026845
79.5, -18.84018013050307
80, -18.506177215855004
80.5, -18.17217430120691
81, -17.838171386558848
81.5, -17.838171386558848
82, -17.893838539000193
82.5, -18.17217430120691
83, -18.45051006341364
83.5, -18.895847282944416
84, -19.45251880735789
84.5, -20.009190331771336
85, -20.6771961610675
85.5, -21.233867685480973
86, -21.901873514777122
86.5, -22.347210734307893
87, -22.903882258721353
87.5, -23.18221802092809
87.99999999999999, -23.460553783134813
88.5, -23.571888088017502
89, -23.62755524045886
89.5, -23.40488663069347
90, -23.015216563604056
90.5, -22.402877886749238
91, -21.45653629524635
91.5, -20.510194703743466
92, -19.285517350033842
92.5, -18.17217430120691
93, -16.72482833773192
93.49999999999999, -15.333149526698257
93.99999999999999, -13.551800648575174
94.5, -12.104454685100158
95, -10.378772959418427
95.5, -8.820092691060736
96, -6.983076660496302
96.49999999999999, -5.313062087255915
97, -3.253377446926102
97.5, -1.305027111478978
98, 0.9216589861748758
98.5, 2.3690049496498773
98.99999999999999, 3.8720180655662304
99.49999999999999, 4.484356742421042
100, 4.874026809510461
